word,J-SUM,J-MIN,J-MAX,RJ-SUM,RJ-MIN,RJ-MAX,LNC1-SUM,LNC1F-MIN,LNC1F-MAX,LNC2-SUM,LNC2F-MIN,LNC2F-MAX,RLNC2-SUM,RLNC2F-MIN,RLNC2F-MAX,C-SUM,C-MIN,C-MAX,RC-SUM,R-CMIN,R-CMAX
fortunate,2.2548419184093977,0.020408163265306117,0.42857142857142855,0.5554329840044125,0.0,0.35135135135135137,13.627944302895793,0.7903433669029647,0.9856908132319402,13.146313484728308,0.7417799462239812,0.9601083384546679,6.480081438232649,0.15330044586020164,0.6586213291639083,10.723367810249329,0.6007575988769531,0.8641233444213867,2.9673630353063345,-0.03581156209111214,0.4037581980228424
fortune,4.317967519187032,0.13636363636363635,0.5151515151515151,0.3149019552316764,0.0,0.08695652173913042,14.050370998538929,0.8555659098961242,0.9875123328628956,13.414887050324463,0.7815996178592061,0.9678538314645782,6.348034918601464,-0.03959881732945037,0.7229812783364706,12.300550401210785,0.6800487637519836,0.9231470227241516,6.607558578252793,0.27140092849731445,0.8565075993537903
forum,0.9482037933787668,0.0,0.28205128205128205,0.2510721679976338,0.0,0.08695652173913042,9.394418947851694,0.23992984261245245,0.9703729154019596,7.420199269126973,0.2018746313871871,0.8785156530128736,5.277489436458437,-0.009905666370529477,0.723372199792348,8.338671296834947,0.2620387673377991,0.8463762402534485,3.192420232109725,-0.08324903249740599,0.7605493068695068
forward,2.589633176485215,0.04166666666666666,0.35135135135135137,0.6949323760892446,0.0,0.2195121951219512,14.037467829574801,0.8591584189679753,0.9713909168561627,12.719624671287427,0.719805483725501,0.94879081047295,8.316481654904956,0.401528022378196,0.7064838970465324,11.982417583465574,0.6286150217056274,0.9071828126907348,6.822811901569367,0.2605491280555725,0.6735670566558838
forwards,2.1507770406561364,0.06382978723404255,0.28205128205128205,1.2321948668459055,0.0,0.4705882352941176,13.818533898250143,0.8313467886686844,0.9625551172019589,12.872008256242092,0.7360232406271381,0.9404255983572456,6.246088728595793,0.23932258238234805,0.8697792621012802,9.828376978635786,0.4815696775913239,0.8230236172676086,6.855520114302635,0.13130299746990204,0.8674103021621704
fossil,1.4320228472061527,0.0,0.28205128205128205,0.7949238006843552,0.0,0.19047619047619047,14.03583021452301,0.8213128206992373,0.9821428322073488,11.029238661680198,0.5789025014031718,0.9229032074369852,7.980918219180949,0.28010680705084456,0.8055075552056757,11.628482460975649,0.6446698307991028,0.9175500273704528,8.382135480642319,0.4644029140472412,0.70274817943573
foul,2.220829307061364,0.020408163265306117,0.3157894736842105,1.6301182537828962,0.0,0.28205128205128205,13.516857758894446,0.6751654776307923,0.9848152662729804,13.134798582088198,0.6418631220834943,0.973706711694434,6.005752713105641,0.14130772845646267,0.6606355114127845,11.137818217277527,0.5378897786140442,0.869087815284729,7.766689479351044,0.2644971609115601,0.7531821131706238
found,1.622401498705748,0.020408163265306117,0.28205128205128205,0.1845238095238095,0.0,0.04166666666666666,12.221520188433704,0.5121229726682712,0.9807803642617888,11.252997620374636,0.3358226964117901,0.9663555188882428,6.95090483373254,0.25409380858050645,0.7143985965298518,10.513236105442047,0.4000011086463928,0.8801297545433044,6.912421427667142,0.08053828030824661,0.8853904604911804
founder,1.4098689722950393,0.020408163265306117,0.25,0.2102558414670216,0.0,0.08695652173913042,12.615485234087654,0.6816986481126105,0.9573178826793596,11.087486979723034,0.4559169250117298,0.9382168809855616,7.568019767462988,0.2765649943304873,0.7342982718703756,11.1179136633873,0.5376862287521362,0.8853904604911804,5.4738219529390335,0.19831126928329468,0.7173953056335449
fountain,1.494696435923867,0.020408163265306117,0.3157894736842105,0.2279454334925459,0.0,0.06382978723404255,13.547278236484045,0.7705742494405746,0.9681997452796182,12.096101749729273,0.6277627725682855,0.925163804638746,6.965864480480692,0.15172042280552034,0.7411042721220565,11.39214289188385,0.5414700508117676,0.9006360769271851,5.387116432189941,0.09907357394695282,0.7010552883148193
fourth,5.964692060529669,0.2195121951219512,0.6666666666666666,4.954566336145284,0.1111111111111111,0.42857142857142855,14.608079220484129,0.934803819216896,0.9960584264274752,14.399830022954069,0.9089959314135291,0.9936639066692794,7.781961910341221,0.27793166971208394,0.7708029594881737,11.402397096157074,0.6495514512062073,0.8701038360595703,9.343268394470217,0.503067135810852,0.7520768046379089
fowl,3.0476467676770067,0.1111111111111111,0.4705882352941176,1.5685871420383424,0.0,0.35135135135135137,14.420003366315665,0.9245219213850292,0.9894724189848384,13.872602708984687,0.8808383906283431,0.9688962021713414,6.436152413789167,0.1685038301644477,0.6848119043610368,12.172497153282164,0.7167313694953918,0.8987393379211426,9.002251386642458,0.4756103754043579,0.7840030193328857
fraction,1.991789322282268,0.020408163265306117,0.28205128205128205,0.6554273883466428,0.0,0.25,14.082806750813276,0.8685174925326613,0.9893585548485202,11.478547263757855,0.5429555978795665,0.912696057997513,6.467116496894385,0.11688492958542175,0.6872147487316765,10.8707737326622,0.5987990498542786,0.8549371957778931,7.1717030704021445,0.2668156921863556,0.6037811040878296
fracture,2.683998444732292,0.0,0.4705882352941176,1.2370685913918995,0.020408163265306117,0.3157894736842105,14.265490698403301,0.8341757414715315,0.9922869462340148,12.442060863337842,0.6131195307797191,0.9596291897202868,6.424565006018463,0.030407378979981137,0.7735539919364235,11.721733748912813,0.5915257930755615,0.9188134670257568,8.851813852787018,0.4032911956310272,0.8056892156600952
fragile,1.8286316362667625,0.020408163265306117,0.25,0.25396825396825395,0.0,0.1111111111111111,13.700700487776473,0.7946377150375473,0.9801450639796416,13.252202205793708,0.7485051310416448,0.9715239223803906,6.928928993419901,0.2539354428033126,0.6591956541938445,11.060002505779266,0.6259808540344238,0.8873389363288879,6.716840460896492,0.2345353215932846,0.6193637847900391
fragment,2.34759565692764,0.020408163265306117,0.35135135135135137,0.7160048206202559,0.0,0.13636363636363635,14.221418896254567,0.8737845558966002,0.9876425711426388,12.869204120803714,0.7257383914388609,0.972390580865518,7.336154431211708,0.1583655562244054,0.7183978942676457,12.456037878990172,0.6675529479980469,0.9185662269592284,6.7881067395210275,0.34628790616989136,0.5867899060249329
fragrance,3.9961508967058217,0.06382978723404255,0.5151515151515151,2.9524743816481998,0.06382978723404255,0.35135135135135137,14.33811567650661,0.8398549571182424,0.99369799536767,13.355020816209073,0.6886513581712868,0.99369799536767,7.331218040297612,0.2440130005380734,0.7430271926189188,12.258423089981079,0.6726823449134827,0.9281164407730104,10.05729478597641,0.445609986782074,0.8248708248138428
fragrant,3.2766684924408085,0.06382978723404255,0.4705882352941176,2.1151799930331867,0.04166666666666666,0.25,14.538161395538197,0.9225900262359336,0.993361486122195,13.567611570203635,0.7901001296427397,0.972440406454906,7.436327499133341,0.2301357799403384,0.6785103597926925,12.635562062263489,0.7402662634849548,0.9377083778381348,9.199970126152039,0.4590069055557251,0.7716519832611084
frail,2.0218941993711605,0.0,0.3888888888888889,0.3539633244602189,0.0,0.08695652173913042,13.483973866104344,0.6974617952989942,0.989068918211402,12.837448888250439,0.6032249437362306,0.989068918211402,6.254315419177264,-0.043674821904765786,0.6718365834313025,10.560348629951477,0.3989169597625733,0.8774629235267639,6.0569519996643075,0.1732269823551178,0.5936284065246582
frailty,2.2255600985770485,0.0,0.35135135135135137,1.0341896777525317,0.0,0.16279069767441862,14.154430150588569,0.8408791969627621,0.9866002463440356,13.543501078697222,0.7609734165959496,0.9866002463440356,8.077177155184508,0.18022139836958329,0.7919516383072643,10.600938260555267,0.5599511861801147,0.8458982706069946,7.542679011821747,0.3473072946071625,0.6468719244003296
frame,1.1676237535514813,0.0,0.28205128205128205,0.35917391933646725,0.0,0.08695652173913042,12.698341385050199,0.5656665999079042,0.985191908177042,11.228378129763987,0.4500347161350981,0.9405210496915756,6.858789408444964,0.17611641363050412,0.7462358256548666,10.834558248519897,0.4464735984802246,0.9109413027763368,4.499965219758451,0.009016589261591434,0.7736358046531677
framer,3.4476692779301974,0.1111111111111111,0.3888888888888889,1.0657091025797247,0.020408163265306117,0.13636363636363635,14.322922806675448,0.901686390656934,0.9932827006405428,13.196910098921721,0.7734343364193224,0.9745613006947912,8.20568702898677,0.2891191480052433,0.8072181546397663,10.983011305332184,0.5833536386489868,0.8749187588691711,8.006318867206572,0.2598537504673004,0.6766918301582336
franchise,1.141052317096324,0.0,0.35135135135135137,0.5018092343320307,0.0,0.25,11.542326532163148,0.27430820894528984,0.9805443516546756,7.885607674272479,-0.004266096664612862,0.9764047358257654,6.188629167432048,0.040795475767624316,0.7720715380557439,8.544531464576721,0.18256531655788424,0.8642862439155579,4.505470964126289,0.013779922388494016,0.6754199862480164
frantic,3.4260268698258622,0.04166666666666666,0.5625,0.786994634568325,0.0,0.16279069767441862,14.246984602276594,0.8408620895047805,0.9896899975644412,13.895266249630424,0.7720481263041841,0.9896899975644412,6.5800029005385126,0.2660689342459521,0.6347303233170369,11.094476580619812,0.5299949049949646,0.8725157380104065,7.4644306004047385,0.34285083413124084,0.6648885011672974
fraternal,1.1440854363908413,0.0,0.42857142857142855,0.5218560629509641,0.0,0.19047619047619047,11.649292314372234,0.5084596840370417,0.9857309997099036,10.414739507673278,0.4722481961735121,0.9857309997099036,4.501215294356823,0.04716390533425818,0.5644799273843935,8.073037594556807,0.2294963300228119,0.8007680773735046,3.8182813860476017,-0.10309994965791702,0.5733271241188049
fraternity,1.3369491799186526,0.0,0.25,0.4141156462585034,0.0,0.25,12.533390341733355,0.674885141809853,0.9620263607993224,10.711897447943583,0.5429974877024207,0.9419746208527192,4.646485512693211,0.10677418357457602,0.6228239967993922,8.882283747196198,0.4107324779033661,0.8375490307807922,4.669208191335201,0.1003849133849144,0.9220308065414428
fraud,4.105822402008715,0.13636363636363635,0.4705882352941176,1.6123364886407383,0.020408163265306117,0.35135135135135137,14.454667330601065,0.9115028361664772,0.99152521368585,13.394111327624461,0.7795556375923602,0.9874574734582522,8.935797918913023,0.14515965975052225,0.7918909755610396,12.15738010406494,0.7221463918685913,0.8942095041275024,9.212025791406633,0.4632297456264496,0.8267910480499268
fraudulent,3.072890290685755,0.06382978723404255,0.42857142857142855,0.6370059741442059,0.0,0.1111111111111111,14.072515537112524,0.8077233839581013,0.9895074724275084,13.31805562725353,0.7247482274438191,0.9741849805228217,6.833539528308709,0.03761470293455205,0.7448674444382598,11.15332418680191,0.5716300010681152,0.8801966309547424,7.668907999992371,0.3157995641231537,0.7648465037345886
fraught,1.365772181351072,0.0,0.28205128205128205,0.4654995460466585,0.020408163265306117,0.13636363636363635,13.013260609981835,0.6748299474193178,0.9745816971850029,12.151691454166336,0.6038648737138199,0.9562748299154452,7.14206411569616,0.2435787494306497,0.7120300510532173,9.685434162616732,0.3165979087352753,0.8588151931762695,4.6724529983475795,-0.010797123424708843,0.6922883987426758
fray,0.10289115646258504,0.0,0.04166666666666666,0.0824829931972789,0.0,0.04166666666666666,10.56163785940682,0.2562342292214975,0.929488408529794,9.492210473781196,0.3807124257038337,0.8358271867398234,5.476757263825038,0.08116127904996062,0.6361154012824206,7.578805595636367,0.02426166832447052,0.7236362099647522,3.433077602647245,-0.04718445986509323,0.6962700486183167
freak,1.3745564303670044,0.0,0.3157894736842105,0.40198171467168425,0.0,0.1111111111111111,12.197771600062962,0.5664445921456588,0.9754571248047956,11.612544758582068,0.479985184245657,0.9754571248047956,4.527377056257042,0.10418946233702407,0.4766505221864264,8.712952673435211,0.37451598048210144,0.8308436274528503,6.993858695030212,0.25941774249076843,0.7656291723251343
free,3.260041000529852,0.04166666666666666,0.42857142857142855,0.8403689665253031,0.0,0.19047619047619047,13.467196987400019,0.7259715403446486,0.9781023064218121,11.408009972388644,0.5640200994606758,0.9334892450990526,6.974994377071122,0.2788791012129871,0.7062820482371905,11.775144100189207,0.6321340203285217,0.9045811295509338,4.4519521817564955,0.09414754062891006,0.5358679294586182
freedom,4.120918749094407,0.16279069767441862,0.3888888888888889,0.4676797330094542,0.0,0.1111111111111111,14.370839982594864,0.9063443246621776,0.9907877102778516,13.007706805635838,0.7402109782224805,0.9698606541451372,8.802793896326502,0.2579647985864294,0.7809805218149067,12.544091403484346,0.7416185736656189,0.9131065011024476,7.824956506490707,0.3020070791244507,0.8137791752815247
freezing,3.7912984865745716,0.08695652173913042,0.42857142857142855,0.4453933747412009,0.0,0.08695652173913042,14.43114066549142,0.9231630087607422,0.9825499762355864,13.03289854740257,0.7553358041385798,0.9359737366284964,7.696127899390508,0.3383702398578561,0.7533199438630653,11.39294320344925,0.6740426421165466,0.8367252945899963,7.658715158700942,0.3049370348453522,0.8089211583137512
freight,2.0000351905330502,0.0,0.25,1.1092650484912938,0.020408163265306117,0.13636363636363635,13.839808771720671,0.7932485296492731,0.982401443760058,11.469647640753815,0.6385222448445482,0.9048015403370632,6.670275562220267,0.07683820837082167,0.7959192770348985,11.171680092811584,0.5095837116241455,0.9054148197174072,6.451096773147582,0.24112603068351746,0.6494500637054443
frenzied,1.8617229507203887,0.0,0.35135135135135137,0.27046244029526706,0.0,0.06382978723404255,13.585692650377595,0.7034421894806151,0.9829405229927792,13.323258988287087,0.6672906412611138,0.9829405229927792,4.767178355368465,0.04457508197901972,0.5561817461012393,9.099743247032166,0.3088226020336151,0.820182204246521,7.009075626730919,0.15228591859340668,0.722091019153595
frenzy,3.2424498394577093,0.04166666666666666,0.4705882352941176,1.2117295090355904,0.0,0.19047619047619047,14.167363509089027,0.8132151540565743,0.9914158546226528,13.675306807740572,0.7342595897279074,0.9724958366806756,6.971631687045712,0.2954349397742928,0.6261610241898831,10.891260147094727,0.4852976202964783,0.8815850019454956,7.655227035284043,0.2571359872817993,0.6669314503669739
frequency,0.8936628832631518,0.0,0.19047619047619047,0.14370748299319727,0.0,0.04166666666666666,13.165196129029107,0.6940032336647121,0.9742522777062737,9.326299143187388,0.31074970348763475,0.9361830308853676,6.938522618729189,0.2633785350084097,0.8340265799152845,9.697989374399183,0.3875759243965149,0.909350335597992,5.273352200165392,0.024828294292092323,0.6445446014404297
frequent,3.644166117570372,0.06382978723404255,0.42857142857142855,0.8248768671822722,0.0,0.25,14.048856432160013,0.8676547094663557,0.9818802239784274,13.476072185436824,0.7832045251704484,0.9818802239784274,7.8361172746326115,0.17423784508358495,0.8511750622099845,12.267846941947935,0.6828274726867676,0.9307311177253724,5.881912752985954,0.1246919482946396,0.8816866278648376
fresh,2.853057983116678,0.04166666666666666,0.42857142857142855,0.5390109165963566,0.0,0.2195121951219512,14.29159251541321,0.8462476950372883,0.9878820970422671,13.113659834016008,0.6713517889382797,0.9831722055278206,7.811273195418403,0.2958900977474763,0.7360972017468577,12.452457368373869,0.7308381795883179,0.9254403114318848,7.387308150529861,0.2911732196807861,0.9283602237701416
